web_scraper_order,web_scraper_start_url,pagination-selector,price,data,image
"1770053921-695","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","79.00","เชนการ์ด คอมพลีท ชอตแฮร์ แชมพูสุนัข สำหรับสุนัขขนสั้น 300 มล.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/28/88/8851495011628/thumbnail/8851495011628_1-20241016144146-.jpg"
"1770053921-696","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","127.00","มีโอ อาหารสำหรับแมวโต รสปลาทู 1.2 กก.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/58/88/8850477054158/thumbnail/8850477054158.jpg"
"1770053921-697","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","1,199.00","เพดดิกรี อาหารสุนัขชนิดเม็ด รสเนื้อวัวและผัก 20 กก.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/00/93/9310022530500/thumbnail/9310022530500_1-20230710170840-.jpg"
"1770053921-698","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","199.00","บิ๊กซี แฮปปี้ ไพรซ์ ขนมสุนัข ซอฟ ด๊อก สติ๊ก รสเนื้อ 650 ก.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/42/88/8852523011542/thumbnail/8852523011542_1-20241029114136-.jpg"
"1770053921-699","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","97.00","เพดดิกรี อาหารสำหรับสุนัข รสเนื้อวัว 700 ก.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/04/93/9310022726804/thumbnail/9310022726804_1-20230711103525-.jpg"
"1770053921-700","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","199.00","บิ๊กซี แฮปปี้ ไพรซ์ ขนมสุนัข ซอฟ ด๊อก สติ๊ก รสตับ 650 ก.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/59/88/8852523011559/thumbnail/8852523011559_1-20240201151803-.jpg"
"1770053921-701","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","1,199.00","เพดดิกรี อาหารสุนัขชนิดเม็ด รสตับและผัก 20 กก.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/51/88/8853301133951/thumbnail/8853301133951_1-20230710170822-.jpg"
"1770053921-702","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","1,199.00","เพดดิกรี อาหารสุนัขชนิดเม็ด รสไก่ย่างและตับ 20 กก.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/00/93/9334214034300/thumbnail/9334214034300_1-20230710104139-.jpg"
"1770053921-703","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","89.00","พีที ชามสเตนเลสมีขอบยาง สำหรับสัตว์เลี้ยง ขนาด 18 ซม.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/07/88/8850000070907/thumbnail/8850000070907_1-20231027181153-.jpg"
"1770053921-704","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","69.00","พีที ชามสเตนเลสมีขอบยาง สำหรับสัตว์เลี้ยง ขนาด 15 ซม.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/91/88/8850000070891/thumbnail/8850000070891_1-20231027181209-.jpg"
"1770053921-705","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","58.00","โปรบาลานซ์ อาหารสุนัข ชนิดเปียก รสเนื้อ 400 ก.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/75/95/9555544201075/thumbnail/9555544201075_1-20241016143340-.jpg"
"1770053921-706","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","48.00","ด็อกอะโฮลิค โฮเนะ อาหารเสริมสำหรับสุนัข รสบาร์บีคิว 100 ก.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/13/88/8858767314913/thumbnail/8858767314913_1-20230103090034-.jpg"
"1770053921-707","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","279.00","คานิว่า อาหารแมวสูตรปลาแซลมอน ทูน่า และข้าว 1.4 กก.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/15/07/0745760629015/thumbnail/0745760629015_0-20240704134143-.jpg"
"1770053921-708","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","199.00","โบว์เจอร์กี้ ขนมสุนัข รสแกะ 700 ก.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/67/88/8858767311967/thumbnail/8858767311967_1-20240108134607-.jpg"
"1770053921-709","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","52.00","เจอร์ไฮ ขนมสุนัข รสเบคอน 70 ก.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/14/88/8851759911114/thumbnail/8851759911114_1-20240930111717-.jpg"
"1770053921-710","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","64.00","สลิคกี้ ด็อกชิวส์กระดูกผูก 75 ก.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/42/88/8850238011642/thumbnail/8850238011642_1-20240617163246-.jpg"
"1770053921-711","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","635.00","บิ๊กซี แฮปปี้ ไพรซ์ โปร อาหารสุนัขชนิดเม็ด รสเนื้อ 10 กก.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/95/88/8859104008595/thumbnail/8859104008595_1-20240306154756-.jpg"
"1770053921-712","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","22.00","เชอร์แมน อาหารลูกแมวชนิดเปียก ทูน่ามูส 70 ก.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/44/88/8859306660744/thumbnail/8859306660744_1-20241031121520-.jpg"
"1770053921-713","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","1,199.00","เพดดิกรี อาหารสุนัขชนิดเม็ด รสไก่และผัก 20 กก.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/00/88/8853301300100/thumbnail/8853301300100_1-20230710170840-.jpg"
"1770053921-714","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","91.00","แรบสเตอร์ อาหารกระต่ายผสมสำเร็จรูป รสผลไม้รวม 750 ก.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/32/88/8850238171032/thumbnail/27123a72-bad6-47fd-a12d-11c1d31e7ecc-20231219165025-.png"
"1770053921-715","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","289.00","มีโอ อาหารแมว รสโกเม่ 2.8 กก.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/36/88/8850477552036/thumbnail/8850477552036.jpg"
"1770053921-716","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","639.00","ด็อก เอ็นจอย อาหารสุนัข สำหรับสุนัขโต รสแซลมอน 10 กก.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/36/88/8859104005136/thumbnail/8859104005136.jpg"
"1770053921-717","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","129.00","แค็ทเอ็นจอย อาหารแมวชนิดเม็ด รสปลาทู 1.2 กก.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/53/88/8856801002253/thumbnail/8856801002253_1.jpg"
"1770053921-718","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","23.00","เน็กโกะ คิตเท่น อาหารลูกแมว สูตรทูน่าหน้าเนื้อไก่ในน้ำเกรวี่ 70 ก.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/65/88/8859160402665/thumbnail/8859160402665.jpg"
"1770053921-719","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","69.00","สลิคกี้ ชิววี่สแน็คแบบแผ่น รสเนื้อ 175 ก.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/48/88/8850238066048/thumbnail/8850238066048_1-20240513151925-.jpg"
"1770053921-720","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","219.00","เพดดิกรี โปร อาหารสุนัขโตพันธุ์ทอยและเล็ก ชนิดเม็ด 1.3 กก.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/73/88/8853301008273/thumbnail/8853301008273_1-20230711103139-.jpg"
"1770053921-721","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","499.00","โรยัล คานิน อาหารแมวชนิดเม็ด สูตรรูปร่างดี สำหรับแมวโตอายุ 1-7 ปี 2 กก.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/01/31/3182550702201/3182550702201_2-20250508161801-.jpg"
"1770053921-722","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","1,149.00","โรยัล คานิน อาหารแมวชนิดเม็ด สูตรแมวเลี้ยงในบ้าน สำหรับแมวสูงวัยอายุ 7 ปีขึ้นไป 3.5 กก.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/12/31/3182550784412/3182550784412_2-20250508161805-.jpg"
"1770053921-723","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","60.00","สลิคกี้ ด็อกชิวส์ กระดูกผูก 80 ก. ขนาด 2.5 นิ้ว บรรจุ 7 ชิ้น","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/11/88/8850238011611/thumbnail/8850238011611.jpg"
"1770053921-724","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","28.00","สลิคกี้ มีทตี้โรล์ รสตับ 50 ก.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/15/88/8850238602215/thumbnail/8850238602215_3.jpg"
"1770053921-725","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","97.00","สลิคกี้ ด็อกชิวส์ หนังบดแท่งเกลียว ขนาด 5 นิ้ว บรรจุ 25 ชิ้น 400 ก.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/18/88/8850238017118/thumbnail/8850238017118_1-20240108135312-.jpg"
"1770053921-726","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","38.00","สลิคกี้ กระดูกเทียมสำหรับสุนัข ขนาด 3.25 นิ้ว แพ็ค 5 ชิ้น","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/56/88/8850238011956/thumbnail/8850238011956_1.jpg"
"1770053921-727","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","52.00","เจอร์ไฮ ขนมสุนัข สติ๊ก รสทูน่า 70 ก.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/71/88/8851759451771/thumbnail/8851759451771_1-20240926121009-.jpg"
"1770053921-728","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","199.00","มีโอ ทรายแมวชนิดจับตัวเป็นก้อน สูตรควบคุมกลิ่น กลิ่นเลมอน 10 ล.","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/41/88/8850477000841/thumbnail/8850477000841_1-20230526103831-.jpg"
"1770053921-729","https://www.bigc.co.th/category/pet-food-and-pet-supplies?limit=100&page=1","","230.00","ด็อกเฟรนด์ กระดูกมันชี่สติ๊ก สำหรับสุนัข ขนาด 5 นิ้ว แพ็ค 90 ชิ้น","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/17/88/8850537005717/thumbnail/8850537005717.jpg"
